name	logFC	Pval	logPval	FDR	avgCTRL	avgTRT
MCM7	-0.304514718943	0.00105	2.978810700930062	0.00387303	357.032	289.094
MCOLN1	-0.366998724269	5e-4	3.3010299956639813	0.00202581	7.44303	5.77128
MCTS1	-0.298346323871	0.001	3	0.0037115	12.1625	9.89035
MECR	-0.50683126625	5e-5	4.301029995663981	2.54479e-4	17.4008	12.2461
MED10	-0.412819636206	5e-5	4.301029995663981	2.54479e-4	82.0286	61.6161
MED30	-0.617204513795	5e-5	4.301029995663981	2.54479e-4	15.3186	9.9867
MEF2B	-2.1090255596	0.00115	2.939302159646388	0.00420361	8.51264	1.97326
METTL18	-0.635924750661	5e-5	4.301029995663981	2.54479e-4	10.9637	7.0554500000000004
METTL9	-0.280745217677	0.0017	2.769551078621726	0.00588184	38.5734	31.7523
MFSD2B	-0.842202744232	5e-5	4.301029995663981	2.54479e-4	4.36848	2.4367
MGAT2	-0.440536805133	5e-5	4.301029995663981	2.54479e-4	25.0521	18.4599
MGAT5	-0.51617899899	5e-5	4.301029995663981	2.54479e-4	8.30082	5.80411
MGC57346	-0.50056083677	0.00135	2.869666231504994	0.00482786	2.37004	1.67522
MGC72080	-0.565909684383	5e-5	4.301029995663981	2.54479e-4	19.9639	13.4862
MGST2	-0.957474975982	5e-5	4.301029995663981	2.54479e-4	69.0661	35.5661
MIB1	-0.269251215227	0.0018	2.744727494896694	0.006192	14.5492	12.0722
MICALL1	-0.865742146609	5e-5	4.301029995663981	2.54479e-4	16.3274	8.95989
MILR1	-1.93905036564	5e-5	4.301029995663981	2.54479e-4	12.7734	3.33115
MIPEP	-0.418201583896	1e-4	4	4.78506e-4	7.16642	5.36304
MIR22HG	-0.916826315565	5e-5	4.301029995663981	2.54479e-4	13.4375	7.11748
MIS12	-0.284640862023	0.0024	2.619788758288394	0.00796364	21.6968	17.8119
MKNK2	-0.83494764323	5e-5	4.301029995663981	2.54479e-4	129.039	72.3397
MLH1	-0.435634808835	5e-5	4.301029995663981	2.54479e-4	56.8162	42.0081
MLXIPL	-1.8958224414	5e-5	4.301029995663981	2.54479e-4	7.68695	2.06564
MMADHC	-0.329434229337	1e-4	4	4.78506e-4	246.033	195.805
MMGT1	-0.322039773914	4e-4	3.3979400086720375	0.00166802	21.3159	17.0514
MMP15	-0.650283020256	5e-5	4.301029995663981	2.54479e-4	5.737	3.65536
MND1	-0.711958348036	5e-5	4.301029995663981	2.54479e-4	65.2357	39.8258
MNS1	-0.683491644522	5e-5	4.301029995663981	2.54479e-4	3.98226	2.47958
MNT	-0.311629510724	0.00215	2.6675615400843946	0.00722188	6.80907	5.48628
MNX1	-0.880860766793	5e-5	4.301029995663981	2.54479e-4	2.23426	1.2133
MOCOS	-1.51765995755	5e-5	4.301029995663981	2.54479e-4	17.766	6.20481
MON1B	-0.40211065747	5e-5	4.301029995663981	2.54479e-4	18.1398	13.7273
MORN1	-0.757683782262	6.5e-4	3.1870866433571443	0.00255283	2.02668	1.19867
MORN2	-0.353773929177	0.00155	2.8096683018297086	0.00543171	16.0922	12.5927
MORN4	-0.577035350086	5e-5	4.301029995663981	2.54479e-4	7.99393	5.35865
MOV10	-0.433769917005	5e-5	4.301029995663981	2.54479e-4	41.8592	30.9894
MPZL3	-0.824556097315	5e-5	4.301029995663981	2.54479e-4	2.96191	1.67246
MRAS	-0.573338065872	1.5e-4	3.8239087409443187	6.94213e-4	1.29277	0.868819
MRC2	-0.439669552883	5e-5	4.301029995663981	2.54479e-4	6.10777	4.50328
MRE11A	-0.435947318346	5e-5	4.301029995663981	2.54479e-4	14.8145	10.951
MRPL11	-0.265950551043	0.0028	2.5528419686577806	0.00913164	69.8369	58.0799
MRPL24	-0.302500174101	0.0016	2.795880017344075	0.00556961	61.9971	50.2701
MRPL45	-0.397806703936	5e-5	4.301029995663981	2.54479e-4	63.8059	48.4294
MRPL48	-0.389001605151	5e-5	4.301029995663981	2.54479e-4	77.9256	59.5085
MRPS21	-0.334038786695	2.5e-4	3.6020599913279625	0.00110334	105.675	83.8333
MRPS33	-0.357175332767	2e-4	3.6989700043360187	9.03309e-4	100.635	78.5649
MRPS35	-0.282228361799	0.0016	2.795880017344075	0.00556961	64.615	53.1342
MRRF	-0.618542534542	5e-5	4.301029995663981	2.54479e-4	27.6458	18.0065
MS4A3	-2.15431898676	5e-5	4.301029995663981	2.54479e-4	42.9837	9.65582
MSH5	-0.473792940655	1e-4	4	4.78506e-4	22.4934	16.1968
MSL3	-0.406041018275	5e-5	4.301029995663981	2.54479e-4	22.3115	16.8383
MSTO1	-0.450931052041	5e-5	4.301029995663981	2.54479e-4	12.4426	9.10264
MT1X	-0.610473063701	0.00195	2.709965388637482	0.00664609	10.3294	6.76557
MTDH	-0.501205976906	5e-5	4.301029995663981	2.54479e-4	38.0743	26.9001
MTFR2	-0.399786410533	5e-5	4.301029995663981	2.54479e-4	32.9873	25.0034
MTHFD1L	-1.10582282301	5e-5	4.301029995663981	2.54479e-4	96.2316	44.7128
MTHFD2	-1.18453529948	5e-5	4.301029995663981	2.54479e-4	187.153	82.341
MTHFR	-0.324910830104	4.5e-4	3.3467874862246565	0.00184587	43.0801	34.3929
MTIF2	-0.288840209533	0.0011	2.958607314841775	0.00403848	70.7032	57.8748
MTL5	-0.374004120317	5.5e-4	3.2596373105057563	0.0022	6.70768	5.1759
MTMR14	-0.521600213115	5e-5	4.301029995663981	2.54479e-4	34.8166	24.2532
MTMR9	-0.375754124657	2e-4	3.6989700043360187	9.03309e-4	3.6259	2.79449
MTRNR2L2	-0.770344885647	5e-5	4.301029995663981	2.54479e-4	723.371	424.096
MTRNR2L8	-0.742469177503	5e-5	4.301029995663981	2.54479e-4	96.782	57.8481
MTRNR2L9	-0.920786708091	5e-5	4.301029995663981	2.54479e-4	250.683	132.416
MVB12A	-0.602462535285	5e-5	4.301029995663981	2.54479e-4	22.3276	14.7056
MYADM	-0.325844600594	1.5e-4	3.8239087409443187	6.94213e-4	42.4838	33.8949
MYCBP	-0.376102760487	5e-5	4.301029995663981	2.54479e-4	32.9605	25.3966
MYCL	-0.894687560447	5e-5	4.301029995663981	2.54479e-4	9.24303	4.97149
MYDGF	-0.901290384508	5e-5	4.301029995663981	2.54479e-4	115.557	61.8701
MYH9	-0.340714795036	5e-5	4.301029995663981	2.54479e-4	44.0656	34.7964
MYL12A	-0.448110754516	4.5e-4	3.3467874862246565	0.00184587	379.194	277.95
MYL12B	-0.469182486237	1.5e-4	3.8239087409443187	6.94213e-4	439.393	317.406
MYLK3	-0.342572172686	8.5e-4	3.070581074285707	0.00322143	3.06634	2.41822
MYO18B	-1.09350259762	5e-5	4.301029995663981	2.54479e-4	6.86474	3.21697
N4BP2	-0.672799695226	5e-5	4.301029995663981	2.54479e-4	9.01914	5.6576
N4BP2L2	-0.374750694909	1e-4	4	4.78506e-4	18.8524	14.5397
NABP2	-0.63986721092	5e-5	4.301029995663981	2.54479e-4	37.336	23.9612
NADK2	-0.42846226787	5e-5	4.301029995663981	2.54479e-4	16.8031	12.4856
NADSYN1	-0.47279997472	5e-5	4.301029995663981	2.54479e-4	21.6229	15.5807
NAGPA	-0.478502220987	5e-5	4.301029995663981	2.54479e-4	6.05698	4.34723
NAIF1	-0.362278392628	4e-4	3.3979400086720375	0.00166802	7.59494	5.90837
NARS	-0.371668839316	5e-5	4.301029995663981	2.54479e-4	119.954	92.711
NATD1	-0.984757459322	5e-5	4.301029995663981	2.54479e-4	4.69715	2.37352
NBAS	-0.59221856422	5e-5	4.301029995663981	2.54479e-4	29.3907	19.4955
NBR1	-0.708825953204	5e-5	4.301029995663981	2.54479e-4	28.8581	17.6559
NBR2	-1.11829915234	5e-5	4.301029995663981	2.54479e-4	9.47834	4.36607
NCAM2	-0.566463208005	5e-5	4.301029995663981	2.54479e-4	10.5941	7.15388
NCOA7	-1.10561271991	5e-5	4.301029995663981	2.54479e-4	8.36664	3.88802
NCSTN	-0.910902479082	5e-5	4.301029995663981	2.54479e-4	46.3546	24.6538
NDFIP1	-0.257403253468	0.0029	2.537602002101044	0.00940889	28.3775	23.7404
NDRG1	-0.492631954827	2e-4	3.6989700043360187	9.03309e-4	2.3305	1.65635
NDUFA5	-0.5183602856	5e-5	4.301029995663981	2.54479e-4	57.6805	40.2705
NDUFAF1	-0.332820157215	8e-4	3.0969100130080562	0.00305499	20.7143	16.4468
NDUFS2	-0.44181649423	5e-5	4.301029995663981	2.54479e-4	82.4154	60.6748
NEBL	-1.95082563595	5e-5	4.301029995663981	2.54479e-4	8.82656	2.28315
NEDD4	-0.705148346133	5e-5	4.301029995663981	2.54479e-4	20.0517	12.2993
NEK3	-1.31296190704	5e-5	4.301029995663981	2.54479e-4	6.8212	2.74549
NEK4	-0.46116511533	5e-5	4.301029995663981	2.54479e-4	7.7945	5.66192
NELFE	-0.625193151771	5e-5	4.301029995663981	2.54479e-4	86.0183	55.7685
NFE2L1	-0.781767367102	5e-5	4.301029995663981	2.54479e-4	66.5762	38.7243
NFKB2	-0.38893427866	5e-5	4.301029995663981	2.54479e-4	8.66887	6.62036
NFKBID	-0.449278267695	0.0019	2.721246399047171	0.00649507	2.83784	2.07846
NFU1	-0.48758941776	5e-5	4.301029995663981	2.54479e-4	58.0691	41.4158
NFYB	-0.694412944132	5e-5	4.301029995663981	2.54479e-4	14.6915	9.07877
NHLRC3	-0.545281611284	5e-5	4.301029995663981	2.54479e-4	5.21992	3.57699
NICN1	-0.894231357522	5e-5	4.301029995663981	2.54479e-4	3.9202	2.1092
NINJ1	-0.619887392648	5e-5	4.301029995663981	2.54479e-4	12.5534	8.16877
NIPAL3	-0.309952028061	0.0027	2.5686362358410126	0.00884918	4.62977	3.73469
NKAP	-0.371286444308	5e-5	4.301029995663981	2.54479e-4	29.022	22.4367
NKAPP1	-0.505619985218	0.0014	2.853871964321762	0.00497972	1.60684	1.13179
NKIRAS2	-0.93562239921	5e-5	4.301029995663981	2.54479e-4	67.6254	35.3557
NLE1	-0.472273236556	5e-5	4.301029995663981	2.54479e-4	16.113	11.6147
NLGN3	-0.582302721669	2e-4	3.6989700043360187	9.03309e-4	1.1055	0.73836
NMNAT1	-0.652343512084	5e-5	4.301029995663981	2.54479e-4	6.72086	4.27612
NMRK1	-1.31818324178	5e-5	4.301029995663981	2.54479e-4	2.24885	0.901878
NMT2	-0.424311199293	5e-5	4.301029995663981	2.54479e-4	7.33108	5.46308
NONO	-0.486266221041	1e-4	4	4.78506e-4	258.229	184.342
NOTUM	-0.528015312705	5e-5	4.301029995663981	2.54479e-4	5.67232	3.9338
NPL	-0.493840907455	5e-5	4.301029995663981	2.54479e-4	11.1301	7.90384
NPM1	-0.329482051207	2.5e-4	3.6020599913279625	0.00110334	2089.11	1662.56
NPM3	-0.330157680641	2.5e-4	3.6020599913279625	0.00110334	71.2807	56.7002
NQO2	-0.56197330959	5e-5	4.301029995663981	2.54479e-4	104.557	70.8243
NR1D2	-0.476092280576	2e-4	3.6989700043360187	9.03309e-4	1.68875	1.21408
NRARP	-0.362690711634	7.5e-4	3.1249387366083	0.00289398	6.81717	5.3018
NRAS	-0.357066775351	5e-5	4.301029995663981	2.54479e-4	50.8986	39.7391
NRBP2	-0.489917296186	5e-5	4.301029995663981	2.54479e-4	9.32453	6.63968
NRM	-0.438588929872	5e-5	4.301029995663981	2.54479e-4	28.0281	20.6807
NRROS	-0.660907146718	5e-5	4.301029995663981	2.54479e-4	6.4411	4.07387
NRSN2	-0.375301911581	5e-5	4.301029995663981	2.54479e-4	20.0379	15.4481
NRSN2-AS1	-0.568171725084	5e-5	4.301029995663981	2.54479e-4	6.78471	4.57609
NSA2	-0.418834006774	0.001	3	0.0037115	127.571	95.4268
NSMCE1	-0.75124799059	5e-5	4.301029995663981	2.54479e-4	44.3307	26.3364
NT5C	-0.413554782154	6.5e-4	3.1870866433571443	0.00255283	63.213	47.4585
NT5C2	-0.327108707097	7.5e-4	3.1249387366083	0.00289398	19.4728	15.5224
NT5DC1	-0.495093845253	5e-5	4.301029995663981	2.54479e-4	12.0687	8.56293
NT5M	-0.458588790626	5e-5	4.301029995663981	2.54479e-4	8.1476	5.92899
NTPCR	-0.373864809906	4.5e-4	3.3467874862246565	0.00184587	33.0986	25.5426
NUB1	-0.501214874913	5e-5	4.301029995663981	2.54479e-4	40.2544	28.4402
NUCB2	-0.650993071235	5e-5	4.301029995663981	2.54479e-4	102.172	65.0674
NUDT12	-0.427196374551	5e-5	4.301029995663981	2.54479e-4	7.59053	5.64512
NUDT13	-0.620018650844	5e-5	4.301029995663981	2.54479e-4	4.94705	3.21886
NUDT2	-0.3426711358	0.0017	2.769551078621726	0.00588184	13.3379	10.518
NUDT4	-0.592324773885	0.00185	2.7328282715969863	0.00633277	24.8225	16.4641
NUDT4P2	-0.568161924436	5e-5	4.301029995663981	2.54479e-4	99.1775	66.8928
NUDT7	-0.472028507685	0.001	3	0.0037115	5.59341	4.03257
NUP50-AS1	-0.964041964589	5e-5	4.301029995663981	2.54479e-4	3.41279	1.74946
NUP62CL	-0.581947475369	5e-5	4.301029995663981	2.54479e-4	24.2825	16.2222
NUPR1	-2.99047769005	5e-5	4.301029995663981	2.54479e-4	3.7625	0.473427
NUS1	-0.370577950086	5e-5	4.301029995663981	2.54479e-4	31.0245	23.9966
NVL	-0.314737279631	6e-4	3.2218487496163566	0.00237728	27.7231	22.2893
OGFOD2	-0.48487933124	5e-5	4.301029995663981	2.54479e-4	25.6608	18.3361
OGT	-0.795621441765	5e-5	4.301029995663981	2.54479e-4	93.9024	54.0967
OIP5-AS1	-0.614376568238	5e-5	4.301029995663981	2.54479e-4	39.8477	26.029
OLA1	-0.294350171831	8.5e-4	3.070581074285707	0.00322143	77.8054	63.4456
OPHN1	-0.414796882174	5e-5	4.301029995663981	2.54479e-4	2.558	1.91882
OPLAH	-0.780687230283	5e-5	4.301029995663981	2.54479e-4	28.5999	16.6477
OR51B5	-0.751209324484	5e-5	4.301029995663981	2.54479e-4	111.898	66.4792
OR8G2	-1.27275983309	3e-4	3.5228787452803374	0.00129577	1.78326	0.738033
OR8G5	-0.956287407894	5e-5	4.301029995663981	2.54479e-4	4.77945	2.46324
OS9	-0.60546744636	5e-5	4.301029995663981	2.54479e-4	79.8056	52.4529
OSBP	-0.356822885334	1e-4	4	4.78506e-4	30.464	23.7888
OSER1-AS1	-0.641422562209	0.003	2.5228787452803374	0.00969825	1.60777	1.03071
OSGEP	-0.377250113617	1e-4	4	4.78506e-4	30.6815	23.6218
OSGIN1	-1.10993992919	5e-5	4.301029995663981	2.54479e-4	5.10376	2.36464
OSTC	-0.820614822825	5e-5	4.301029995663981	2.54479e-4	225.217	127.518
OTUD6B-AS1	-0.36852811407	5e-5	4.301029995663981	2.54479e-4	33.3149	25.8048
OXCT1	-0.44693345055	5e-5	4.301029995663981	2.54479e-4	29.4186	21.5815
P2RX1	-0.796482204763	5e-5	4.301029995663981	2.54479e-4	9.2001	5.29697
P2RX4	-0.692950856595	5e-5	4.301029995663981	2.54479e-4	12.5661	7.77323
P4HB	-0.879987845002	5e-5	4.301029995663981	2.54479e-4	335.954	182.548
PABPC1	-0.347901409012	1e-4	4	4.78506e-4	820.665	644.818
PABPC1L	-1.61283360773	5e-5	4.301029995663981	2.54479e-4	30.4212	9.94638
PACRGL	-0.405289350541	1e-4	4	4.78506e-4	7.80507	5.89349
PACSIN2	-0.303369950627	5.5e-4	3.2596373105057563	0.0022	33.7482	27.3481
PAFAH2	-0.451115865487	5e-5	4.301029995663981	2.54479e-4	4.18895	3.06412
PANX2	-0.63267803989	5e-5	4.301029995663981	2.54479e-4	4.85339	3.13033
PARD6A	-1.07099218959	0.00245	2.6108339156354674	0.00811668	1.09578	0.521582
PARP11	-0.417201965301	7.5e-4	3.1249387366083	0.00289398	1.71206	1.28212
PARP14	-0.408917132748	1.5e-4	3.8239087409443187	6.94213e-4	4.29121	3.23209
PARP15	-0.385555110177	5e-4	3.3010299956639813	0.00202581	3.04952	2.33436
PAX6	-1.70372765728	5e-5	4.301029995663981	2.54479e-4	5.30216	1.62772
PAX8	-1.31961047228	4e-4	3.3979400086720375	0.00166802	1.16623	0.467242
PBXIP1	-0.610730247777	5e-5	4.301029995663981	2.54479e-4	5.23972	3.43131
PCBD1	-0.632531748044	5e-5	4.301029995663981	2.54479e-4	67.6156	43.615
PCBD2	-1.06949492609	5e-5	4.301029995663981	2.54479e-4	10.1041	4.81446
PCDH1	-0.608906853661	5e-5	4.301029995663981	2.54479e-4	2.69745	1.7687
PCF11	-0.27500544064	0.00155	2.8096683018297086	0.00543171	20.6502	17.0663
PCK2	-1.79704486921	5e-5	4.301029995663981	2.54479e-4	68.6491	19.7547
PCNP	-0.282279400106	0.00145	2.838631997765025	0.00512418	81.3627	66.9038
PCSK6	-0.327972136644	0.00225	2.6478174818886377	0.00752557	8.88738	7.08018
PDCD4	-1.33482202639	5e-5	4.301029995663981	2.54479e-4	28.4572	11.2816
PDIA3	-0.428130651747	2e-4	3.6989700043360187	9.03309e-4	197.799	147.009
PDIA4	-0.691744141644	5e-5	4.301029995663981	2.54479e-4	131.275	81.273
PDIA5	-0.450059128632	5e-5	4.301029995663981	2.54479e-4	20.9872	15.3629
PDIA6	-0.379766534109	5e-5	4.301029995663981	2.54479e-4	173.096	133.035
PDK1	-0.325495245627	0.00165	2.7825160557860937	0.00572304	7.54908	6.02435
PDLIM1	-0.310633157949	2.5e-4	3.6020599913279625	0.00110334	84.4521	68.0927
PECR	-1.38067824689	5e-5	4.301029995663981	2.54479e-4	5.27234	2.02478
PER2	-0.360065753755	4.5e-4	3.3467874862246565	0.00184587	2.2275	1.73551
PEX11G	-1.78921800382	5e-5	4.301029995663981	2.54479e-4	3.35221	0.969891
PEX16	-0.402697927186	4e-4	3.3979400086720375	0.00166802	11.2513	8.51096
PEX2	-0.745929577344	5e-5	4.301029995663981	2.54479e-4	7.12614	4.2492
PEX7	-0.367596082347	9.5e-4	3.0222763947111524	0.003549	10.8023	8.37257
PFDN4	-0.37381966336	5e-5	4.301029995663981	2.54479e-4	37.8878	29.2394
PGAP3	-0.523944238376	5e-5	4.301029995663981	2.54479e-4	7.4049	5.14987
PGLS	-0.691045955944	5e-5	4.301029995663981	2.54479e-4	65.8132	40.765
PGM3	-0.754456237842	5e-5	4.301029995663981	2.54479e-4	32.6324	19.3435
PHB2	-0.44830909124	5e-5	4.301029995663981	2.54479e-4	292.289	214.219
PHF11	-1.00619626596	5e-5	4.301029995663981	2.54479e-4	3.276	1.63098
PHGDH	-2.33067175066	5e-5	4.301029995663981	2.54479e-4	193.138	38.3942
PHKG1	-1.02487716545	5e-5	4.301029995663981	2.54479e-4	10.7524	5.28429
PHPT1	-0.27623254882	0.00205	2.688246138944246	0.00693608	71.4893	59.0319
PICK1	-0.455262593581	5e-5	4.301029995663981	2.54479e-4	4.82735	3.52096
PIGA	-0.359616915854	1.5e-4	3.8239087409443187	6.94213e-4	13.1488	10.2478
PIGK	-0.473705881239	5e-5	4.301029995663981	2.54479e-4	11.5605	8.32486
PIGN	-0.329391375657	8e-4	3.0969100130080562	0.00305499	5.64945	4.49624
PIGP	-0.783712252	5e-5	4.301029995663981	2.54479e-4	44.5065	25.8525
PIGX	-0.426345641967	5e-5	4.301029995663981	2.54479e-4	12.0507	8.96746
PIH1D1	-0.364332621537	5e-5	4.301029995663981	2.54479e-4	108.662	84.4117
PIK3C2B	-0.38800950804	0.00145	2.838631997765025	0.00512418	1.0217	0.780766
PIK3CB	-0.496589147381	5e-5	4.301029995663981	2.54479e-4	21.7379	15.4074
PIM3	-0.402012615085	5e-5	4.301029995663981	2.54479e-4	26.3534	19.9443
PIN1	-0.304155457697	8e-4	3.0969100130080562	0.00305499	76.2974	61.7945
PIP4K2C	-0.363043254759	1e-4	4	4.78506e-4	21.6512	16.8343
PIP5KL1	-1.98244442215	5e-5	4.301029995663981	2.54479e-4	2.49891	0.632376
PKN1	-0.326287978525	3.5e-4	3.4559319556497243	0.00148216	93.6709	74.7106
PKP3	-0.407757987763	5e-5	4.301029995663981	2.54479e-4	33.8834	25.5411
PLA2G16	-0.877474324805	1.5e-4	3.8239087409443187	6.94213e-4	1.98073	1.07815
PLA2G6	-0.48299997683	2e-4	3.6989700043360187	9.03309e-4	2.10385	1.50528
PLAG1	-0.471402497939	2e-4	3.6989700043360187	9.03309e-4	1.11536	0.804468
PLBD1	-0.352965199087	4.5e-4	3.3467874862246565	0.00184587	15.0539	11.7868
PLD1	-0.840937309406	5e-5	4.301029995663981	2.54479e-4	4.72017	2.63518
PLD6	-0.407579586619	2.5e-4	3.6020599913279625	0.00110334	4.39851	3.31598
PLEKHM1P	-0.38978122622	5e-5	4.301029995663981	2.54479e-4	4.15316	3.16988
PLGRKT	-0.576579525894	5e-5	4.301029995663981	2.54479e-4	8.73609	5.858
PLK3	-0.340820972702	9e-4	3.0457574905606752	0.00337628	9.60633	7.58508
PLP2	-0.855742648936	5e-5	4.301029995663981	2.54479e-4	113.608	62.7776
PLRG1	-0.529649345301	5e-5	4.301029995663981	2.54479e-4	44.3141	30.6974
PLSCR1	-0.435729745754	5e-5	4.301029995663981	2.54479e-4	20.7672	15.3536
PMM1	-0.679926666509	5e-5	4.301029995663981	2.54479e-4	26.9926	16.8487
PMS2P1	-0.569513083373	0.0029	2.537602002101044	0.00940889	25.8214	17.3996
PMS2P4	-0.472429019802	7e-4	3.154901959985743	0.00272449	11.1696	8.05049
PMVK	-1.0064910539	5e-5	4.301029995663981	2.54479e-4	12.4968	6.22035
PNPLA4	-0.567617234506	5e-5	4.301029995663981	2.54479e-4	11.511	7.76682
PNPLA8	-0.32403834591	6.5e-4	3.1870866433571443	0.00255283	10.6558	8.51218
POC1A	-0.691654177643	5e-5	4.301029995663981	2.54479e-4	10.9217	6.7621
POGLUT1	-0.338525675097	0.00125	2.9030899869919438	0.00452305	6.242	4.93648
POLD4	-0.382362236808	9.5e-4	3.0222763947111524	0.003549	14.8716	11.4092
POLR1D	-0.500347080969	5e-5	4.301029995663981	2.54479e-4	86.3885	61.0712
POLR1E	-0.39813537349	5e-5	4.301029995663981	2.54479e-4	47.3699	35.9461
POLR2G	-0.375064946403	1e-4	4	4.78506e-4	125.544	96.8033
POP4	-0.37026659972	5e-5	4.301029995663981	2.54479e-4	21.2811	16.4639
PPA2	-0.871013857111	5e-5	4.301029995663981	2.54479e-4	44.6159	24.3943
PPCDC	-0.435159231638	5e-5	4.301029995663981	2.54479e-4	6.33647	4.68653
PPCS	-0.516305648517	5e-5	4.301029995663981	2.54479e-4	11.6415	8.13927
PPIB	-0.688829163521	5e-5	4.301029995663981	2.54479e-4	560.453	347.681
PPIL3	-0.508870464388	5e-5	4.301029995663981	2.54479e-4	22.8246	16.0405
PPM1E	-1.11470340593	5e-5	4.301029995663981	2.54479e-4	4.65354	2.14894
PPM1M	-1.36287598324	5e-5	4.301029995663981	2.54479e-4	5.53872	2.15349
PPM1N	-0.57429855481	2e-4	3.6989700043360187	9.03309e-4	2.58186	1.73401
PPOX	-0.748475695935	5e-5	4.301029995663981	2.54479e-4	23.1424	13.7751
PPP1R16B	-0.958007410842	5e-5	4.301029995663981	2.54479e-4	6.62439	3.41002
PPP1R26-AS1	-0.482649128731	5e-5	4.301029995663981	2.54479e-4	3.29077	2.35508
PPP1R7	-0.408473823256	0.00205	2.688246138944246	0.00693608	37.398	28.1764
PPP2R5C	-0.382141491727	1e-4	4	4.78506e-4	140.437	107.757
PPP4R3B	-0.290800127097	0.001	3	0.0037115	18.7832	15.3543
PQLC3	-0.769044804456	5e-5	4.301029995663981	2.54479e-4	9.31429	5.46568
PRAF2	-1.57211461474	5e-5	4.301029995663981	2.54479e-4	8.84492	2.97468
PRDM4	-0.343625536129	3e-4	3.5228787452803374	0.00129577	15.2174	11.9922
PRDX5	-0.384452359439	5e-5	4.301029995663981	2.54479e-4	272.842	209.016
PREB	-0.404636470997	5e-5	4.301029995663981	2.54479e-4	42.8812	32.3936
PREPL	-0.752709746666	5e-5	4.301029995663981	2.54479e-4	24.7535	14.6909
PRG2	-1.13154174361	5e-5	4.301029995663981	2.54479e-4	13.8611	6.32659
PRIM1	-0.395599444042	5e-5	4.301029995663981	2.54479e-4	112.42	85.4587
PRKAB2	-0.894767905194	5e-5	4.301029995663981	2.54479e-4	7.27909	3.91494
PRKACB	-0.603494891284	5e-5	4.301029995663981	2.54479e-4	1.99083	1.31028
PRKAG1	-0.38587424049	5e-5	4.301029995663981	2.54479e-4	57.094	43.6949
PRKCSH	-0.359687282827	5e-5	4.301029995663981	2.54479e-4	124.259	96.8392
PRNP	-0.422009178508	5e-5	4.301029995663981	2.54479e-4	20.2251	15.0957
PROSC	-0.422707307649	5e-5	4.301029995663981	2.54479e-4	11.8542	8.84351
PRPF18	-0.367220267573	5.5e-4	3.2596373105057563	0.0022	15.737	12.2005
PRPSAP1	-0.576984418581	5e-5	4.301029995663981	2.54479e-4	32.1894	21.5786
PRR11	-0.617755116481	5e-5	4.301029995663981	2.54479e-4	25.0537	16.3271
PRR16	-1.26773695161	5e-5	4.301029995663981	2.54479e-4	5.00146	2.07716
PRSS1	-3.93793677317	0.00265	2.576754126063192	0.00870576	1.21829	0.0794902
PRSS16	-1.14014134304	5e-5	4.301029995663981	2.54479e-4	7.64537	3.46882
PRSS8	-2.9353208194	5e-5	4.301029995663981	2.54479e-4	6.40482	0.837312
PSAP	-0.299993008882	3.5e-4	3.4559319556497243	0.00148216	342.68	278.344
PSAT1	-1.9968421344	5e-5	4.301029995663981	2.54479e-4	171.408	42.9459
PSENEN	-0.5577787054	5e-5	4.301029995663981	2.54479e-4	44.648	30.3315
PSIP1	-0.386079808955	1e-4	4	4.78506e-4	81.678	62.5005
PSMD5-AS1	-0.554275929592	5e-5	4.301029995663981	2.54479e-4	24.0579	16.3834
PSME1	-0.504900131726	5e-5	4.301029995663981	2.54479e-4	42.4131	29.8889
PSPH	-1.42518920701	5e-5	4.301029995663981	2.54479e-4	32.0549	11.9363
PTGDS	-1.66224228529	5e-5	4.301029995663981	2.54479e-4	2.25512	0.7125
PTGFRN	-0.317331291518	5e-4	3.3010299956639813	0.00202581	9.72788	7.80714
PTP4A1	-0.308425278628	3e-4	3.5228787452803374	0.00129577	29.5479	23.8606
PTPN22	-1.28804928358	2.5e-4	3.6020599913279625	0.00110334	1.47143	0.602557
PTPRC	-0.689628563483	5e-5	4.301029995663981	2.54479e-4	35.666	22.1134
PTPRH	-0.884136326611	5e-5	4.301029995663981	2.54479e-4	19.0939	10.3453
PTRH1	-0.925936249764	5e-5	4.301029995663981	2.54479e-4	14.4566	7.60907
PTTG1IP	-0.363062382305	5e-5	4.301029995663981	2.54479e-4	76.4573	59.4465
PVR	-0.701590205261	5e-5	4.301029995663981	2.54479e-4	6.36495	3.91377
PXK	-0.907131970703	5e-5	4.301029995663981	2.54479e-4	9.2651	4.94056
PYCR1	-0.738117523656	5e-5	4.301029995663981	2.54479e-4	209.237	125.442
PYGB	-0.971860967239	5e-5	4.301029995663981	2.54479e-4	23.1012	11.7781
PYROXD1	-1.29191818574	5e-5	4.301029995663981	2.54479e-4	6.10182	2.49203
QARS	-0.431229081488	5e-5	4.301029995663981	2.54479e-4	99.5842	73.8546
QRICH2	-1.34891892418	5e-5	4.301029995663981	2.54479e-4	2.0088	0.788627
QSOX1	-0.282448167951	0.0018	2.744727494896694	0.006192	27.4508	22.5699
QSOX2	-0.531557403769	5e-5	4.301029995663981	2.54479e-4	14.2704	9.87237
R3HDM2	-0.446122472138	5e-5	4.301029995663981	2.54479e-4	8.26969	6.07006
R3HDM4	-0.399026936386	5e-5	4.301029995663981	2.54479e-4	129.319	98.0716
RAB11B	-0.321988250802	4e-4	3.3979400086720375	0.00166802	55.7607	44.6067
