name	logFC	Pval	logPval	FDR	avgCTRL	avgTRT
MTCL1	0.870391948609	5e-5	4.301029995663981	2.54479e-4	1.48987	2.72372
MTERF2	0.383187357555	5e-5	4.301029995663981	2.54479e-4	14.2627	18.6017
MTERF3	0.34948846166	9e-4	3.0457574905606752	0.00337628	10.7129	13.6494
MTF2	0.43860652406	5e-5	4.301029995663981	2.54479e-4	23.0724	31.2699
MTFMT	0.375614768052	5e-4	3.3010299956639813	0.00202581	4.6861	6.07971
MTOR	0.307908968693	8.5e-4	3.070581074285707	0.00322143	20.6282	25.5359
MTSS1L	0.305079100874	9e-4	3.0457574905606752	0.00337628	17.7764	21.9625
MTURN	0.300364518834	0.00265	2.576754126063192	0.00870576	4.03732	4.97178
MUC1	0.572470847795	5e-5	4.301029995663981	2.54479e-4	6.78523	10.0901
MVD	0.55080103269	5e-5	4.301029995663981	2.54479e-4	47.0896	68.9815
MVK	0.726483676828	5e-5	4.301029995663981	2.54479e-4	12.0649	19.9626
MYBBP1A	0.406977647815	5e-5	4.301029995663981	2.54479e-4	14.8445	19.6824
MYCBP2	0.575856755841	5e-5	4.301029995663981	2.54479e-4	2.73586	4.07797
MYEOV	0.294946009196	0.00215	2.6675615400843946	0.00722188	16.1101	19.7645
MYH10	0.425531577833	5e-5	4.301029995663981	2.54479e-4	26.6764	35.8282
MYLIP	0.337964306891	1.5e-4	3.8239087409443187	6.94213e-4	15.0213	18.9865
MYO18A	0.274261918052	0.0026	2.5850266520291822	0.00856615	11.6136	14.0452
MYO9A	0.617405771583	5e-5	4.301029995663981	2.54479e-4	1.3534	2.07627
MYPOP	0.390140047434	0.0018	2.744727494896694	0.006192	3.20333	4.19803
NAA11	0.328710407989	0.002	2.6989700043360187	0.00679805	10.9715	13.779
NAA25	0.274083414902	0.00205	2.688246138944246	0.00693608	11.9407	14.439
NAA40	0.366438754702	5e-5	4.301029995663981	2.54479e-4	9.77554	12.6023
NAB1	0.340678609246	2.5e-4	3.6020599913279625	0.00110334	8.85283	11.2108
NABP1	0.816495110019	5e-5	4.301029995663981	2.54479e-4	6.70544	11.8091
NANOS1	0.434062331568	0.00125	2.9030899869919438	0.00452305	0.953456	1.28815
NAP1L4	0.290345446915	8e-4	3.0969100130080562	0.00305499	63.0391	77.0926
NAT8L	0.631686517026	5e-5	4.301029995663981	2.54479e-4	1.96931	3.0512
NBEAL2	0.36654003764800003	5.5e-4	3.2596373105057563	0.0022	14.8871	19.1933
NCAPD3	0.476677214814	5e-5	4.301029995663981	2.54479e-4	20.2623	28.1957
NCDN	0.332268973315	3.5e-4	3.4559319556497243	0.00148216	14.6966	18.5029
NCEH1	0.424240764976	3e-4	3.5228787452803374	0.00129577	1.51103	2.0276
NCK1-AS1	0.88770056727	4.5e-4	3.3467874862246565	0.00184587	1.56361	2.89303
NCKIPSD	0.359151932964	6e-4	3.2218487496163566	0.00237728	6.18548	7.93394
NCLN	0.358517181449	5e-5	4.301029995663981	2.54479e-4	29.5788	37.9232
NCOR2	0.337872829381	2.5e-4	3.6020599913279625	0.00110334	14.4097	18.2123
NDEL1	0.309365200195	0.0014	2.853871964321762	0.00497972	10.8349	13.4262
NDRG2	1.55346110997	5e-5	4.301029995663981	2.54479e-4	14.5813	42.7991
NDUFA10	0.407729114473	5e-5	4.301029995663981	2.54479e-4	13.3832	17.7541
NDUFAF5	0.375641010793	2.5e-4	3.6020599913279625	0.00110334	4.19796	5.4465
NDUFB2	0.371395593154	2.5e-4	3.6020599913279625	0.00110334	217.419	281.254
NDUFS5	0.279983934711	0.00115	2.939302159646388	0.00420361	559.241	679.02
NEAT1	1.44883836011	5e-5	4.301029995663981	2.54479e-4	40.2827	109.967
NEIL3	0.542383524491	5e-5	4.301029995663981	2.54479e-4	8.75529	12.751
NEK6	0.692352418866	5e-5	4.301029995663981	2.54479e-4	4.98472	8.05489
NES	0.834521095781	5e-5	4.301029995663981	2.54479e-4	2.88712	5.1485
NEU1	0.397770024868	5e-5	4.301029995663981	2.54479e-4	42.971	56.613
NEU3	0.315289334411	0.0019	2.721246399047171	0.00649507	7.33555	9.12734
NEURL4	0.362176129499	2e-4	3.6989700043360187	9.03309e-4	4.53352	5.82722
NFAT5	0.278313768252	0.0021	2.677780705266081	0.00708616	6.18414	7.49998
NFATC1	0.313458755954	0.0028	2.5528419686577806	0.00913164	6.67965	8.30069
NFATC3	0.385210492173	5e-5	4.301029995663981	2.54479e-4	36.5319	47.7125
NFE2	0.260148287543	0.0026	2.5850266520291822	0.00856615	157.868	189.063
NFE2L3	0.423885116617	5e-5	4.301029995663981	2.54479e-4	4.63217	6.21422
NFRKB	0.593963067943	5e-5	4.301029995663981	2.54479e-4	9.62947	14.5346
NFS1	0.566037730266	0.001	3	0.0037115	10.7607	15.9307
NGLY1	0.679520002382	5e-5	4.301029995663981	2.54479e-4	30.4581	48.7819
NIN	0.395856913018	0.00115	2.939302159646388	0.00420361	2.70198	3.55506
NLGN2	0.995372929182	5e-5	4.301029995663981	2.54479e-4	3.01989	6.02044
NLRP1	0.658046123599	5e-5	4.301029995663981	2.54479e-4	11.956	18.8659
NME4	0.357608338372	1e-4	4	4.78506e-4	120.551	154.462
NOC3L	0.508566031937	5e-5	4.301029995663981	2.54479e-4	6.84616	9.73959
NOCT	0.359739585222	0.0013	2.886056647693163	0.00467434	4.09235	5.25128
NOL11	0.329055195873	1.5e-4	3.8239087409443187	6.94213e-4	50.9051	63.9465
NOL6	0.682649499054	5e-5	4.301029995663981	2.54479e-4	10.9464	17.5699
NOLC1	0.490423326275	5e-5	4.301029995663981	2.54479e-4	64.5455	90.6772
NOP16	0.349497982735	2.5e-4	3.6020599913279625	0.00110334	48.4789	61.7678
NOP2	0.516478110163	5e-5	4.301029995663981	2.54479e-4	26.5577	37.9897
NOXO1	0.958930766471	1e-4	4	4.78506e-4	0.762284	1.48178
NPC1	0.462027679276	5e-4	3.3010299956639813	0.00202581	9.7871	13.4815
NPLOC4	0.354241844077	5e-5	4.301029995663981	2.54479e-4	47.1831	60.3148
NPTXR	0.793622314655	5e-5	4.301029995663981	2.54479e-4	1.30393	2.26026
NR2F2	0.854648328509	5e-5	4.301029995663981	2.54479e-4	20.6879	37.4103
NR4A1	0.517904968724	1.5e-4	3.8239087409443187	6.94213e-4	1.66905	2.38987
NRF1	0.295773106729	0.0023	2.638272163982407	0.00767237	9.12172	11.1973
NRGN	1.04568139841	5e-5	4.301029995663981	2.54479e-4	5.95047	12.2838
NRIP1	0.404072840752	5e-5	4.301029995663981	2.54479e-4	7.29728	9.65604
NRIP3	0.629598668749	5e-5	4.301029995663981	2.54479e-4	7.46968	11.5566
NSDHL	0.432578240968	5e-5	4.301029995663981	2.54479e-4	33.9709	45.8486
NSF	0.302436597341	0.0013	2.886056647693163	0.00467434	11.4966	14.1779
NSMF	0.361810337466	1e-4	4	4.78506e-4	24.4182	31.3783
NSUN2	0.403460476974	5e-5	4.301029995663981	2.54479e-4	62.3587	82.4804
NSUN4	0.316705961426	3.5e-4	3.4559319556497243	0.00148216	12.4766	15.5394
NTMT1	0.490923001214	0.0015	2.8239087409443187	0.00527859	15.9852	22.4647
NTSR1	2.45431739073	5e-5	4.301029995663981	2.54479e-4	0.197508	1.08245
NUDCD1	0.298884670272	0.00195	2.709965388637482	0.00664609	9.81976	12.0802
NUDT14	0.888274212107	5e-5	4.301029995663981	2.54479e-4	6.64093	12.2921
NUDT18	0.672635729301	0.0011	2.958607314841775	0.00403848	1.12936	1.80018
NUDT9	0.372762694621	7e-4	3.154901959985743	0.00272449	5.42611	7.02589
NUMBL	0.491113422277	5e-5	4.301029995663981	2.54479e-4	12.7722	17.9517
NUP188	0.264945819763	0.00285	2.54515513999149	0.00925623	45.4956	54.6671
NUP93	0.476287849018	5e-5	4.301029995663981	2.54479e-4	35.1519	48.9019
NUP98	0.465704185025	5e-5	4.301029995663981	2.54479e-4	33.4404	46.1809
OAF	0.38059316645	2.5e-4	3.6020599913279625	0.00110334	8.99194	11.7064
OBSCN	0.829792473451	5e-5	4.301029995663981	2.54479e-4	1.25439	2.22959
OGDH	0.331726615381	2e-4	3.6989700043360187	9.03309e-4	22.4595	28.2657
OGFOD1	0.279515264376	0.00205	2.688246138944246	0.00693608	29.7904	36.1592
OR2B6	1.1822772222	5e-5	4.301029995663981	2.54479e-4	4.82478	10.9491
OR4F21	1.06188087257	5.5e-4	3.2596373105057563	0.0022	0.98538	2.05713
OR7E12P	0.979148117143	5e-5	4.301029995663981	2.54479e-4	4.1674	8.2152
ORAI1	0.457791430442	5e-5	4.301029995663981	2.54479e-4	12.5373	17.2192
ORMDL3	0.382018070685	5e-5	4.301029995663981	2.54479e-4	15.9287	20.7577
OSR2	0.950503370549	5e-5	4.301029995663981	2.54479e-4	1.42232	2.7487
OTUD7B	0.385800394774	5e-5	4.301029995663981	2.54479e-4	5.25555	6.86682
P2RY1	0.644333231837	5e-5	4.301029995663981	2.54479e-4	6.05355	9.4618
P4HA2	0.354754490284	9e-4	3.0457574905606752	0.00337628	7.01562	8.97135
PACSIN3	0.433292896502	5e-5	4.301029995663981	2.54479e-4	4.48737	6.05935
PAEP	1.90721208754	7.5e-4	3.1249387366083	0.00289398	0.412804	1.54836
PAGE1	0.413486769005	5e-5	4.301029995663981	2.54479e-4	74.7226	99.5231
PAGE2B	0.632884321524	2.5e-4	3.6020599913279625	0.00110334	6.95619	10.7867
PALM	0.363941322801	9e-4	3.0457574905606752	0.00337628	4.37936	5.63596
PALM3	2.1366220752	5e-5	4.301029995663981	2.54479e-4	1.60672	7.06525
PALMD	1.67482828126	0.0014	2.853871964321762	0.00497972	0.488638	1.56013
PANK1	0.398020790823	6.5e-4	3.1870866433571443	0.00255283	0.936056	1.23344
PANK3	0.329672515545	4e-4	3.3979400086720375	0.00166802	12.2955	15.4521
PANK4	0.342209581196	3.5e-4	3.4559319556497243	0.00148216	10.9385	13.8667
PANX1	0.304188415889	0.00205	2.688246138944246	0.00693608	8.63683	10.6641
PARD3	0.510190368075	5e-5	4.301029995663981	2.54479e-4	3.44639	4.90848
PARP1	0.360748919393	5e-5	4.301029995663981	2.54479e-4	121.545	156.075
PARPBP	0.401850683852	1e-4	4	4.78506e-4	7.95768	10.5137
PARTICL	0.837178849598	5e-5	4.301029995663981	2.54479e-4	4.04705	7.23027
PBK	0.348124553744	5e-5	4.301029995663981	2.54479e-4	40.4489	51.4876
PBX3	1.54375426947	5e-5	4.301029995663981	2.54479e-4	0.357857	1.04334
PCAT6	0.832724422223	0.001	3	0.0037115	1.88167	3.35134
PCSK9	0.873412233423	5e-5	4.301029995663981	2.54479e-4	8.9257	16.3518
PCTP	0.378588040275	5e-5	4.301029995663981	2.54479e-4	22.0736	28.6972
PDCD1	1.09718796329	5e-5	4.301029995663981	2.54479e-4	1.05372	2.2543
PDCD11	0.51428185999	5e-5	4.301029995663981	2.54479e-4	16.7903	23.9813
PDCD7	0.3417847544	2e-4	3.6989700043360187	9.03309e-4	17.6726	22.3969
PDE3B	0.596378119926	5e-5	4.301029995663981	2.54479e-4	5.43087	8.21102
PDE4A	0.482101493886	5e-5	4.301029995663981	2.54479e-4	8.71306	12.1702
PDE7A	0.389109575738	5e-5	4.301029995663981	2.54479e-4	5.41874	7.0963
PDGFB	1.49289972726	5e-5	4.301029995663981	2.54479e-4	0.735349	2.06967
PDHB	0.283387207769	0.0015	2.8239087409443187	0.00527859	46.6351	56.7572
PDLIM4	1.00600610774	5e-5	4.301029995663981	2.54479e-4	9.77517	19.6319
PDLIM7	0.404806992251	5e-5	4.301029995663981	2.54479e-4	65.8278	87.1502
PDP2	0.348101612573	7e-4	3.154901959985743	0.00272449	2.86634	3.64852
PEAK1	0.524686164087	5e-5	4.301029995663981	2.54479e-4	3.69725	5.31894
PELI1	0.302521263403	0.00235	2.6289321377282637	0.00781425	6.06868	7.48449
PELP1	0.388752976398	5e-5	4.301029995663981	2.54479e-4	15.7139	20.5736
PER1	0.878168855934	5e-5	4.301029995663981	2.54479e-4	2.29879	4.22527
PEX3	0.408132009621	5e-5	4.301029995663981	2.54479e-4	9.13806	12.1259
PEX6	0.341930154814	5.5e-4	3.2596373105057563	0.0022	7.2276	9.16063
PFKFB4	0.454703879494	5e-5	4.301029995663981	2.54479e-4	4.81102	6.59351
PFKP	0.272544303329	0.0023	2.638272163982407	0.00767237	40.0618	48.3921
PGAM5	0.383049458299	5e-5	4.301029995663981	2.54479e-4	41.1897	53.7153
PGP	0.425293264987	5e-5	4.301029995663981	2.54479e-4	20.2689	27.218
PHACTR1	0.528382820183	5e-5	4.301029995663981	2.54479e-4	5.64905	8.14769
PHF20	0.33342064046	5e-4	3.3010299956639813	0.00202581	6.36672	8.02205
PHF21A	0.563320739563	5e-5	4.301029995663981	2.54479e-4	6.07116	8.97115
PHLDA1	1.50533960493	5e-5	4.301029995663981	2.54479e-4	1.63156	4.63186
PHLDA2	0.484087483404	5e-5	4.301029995663981	2.54479e-4	26.1103	36.5205
PHLDB1	0.579371334804	5e-5	4.301029995663981	2.54479e-4	5.72044	8.54747
PHLPP2	0.342955930845	7.5e-4	3.1249387366083	0.00289398	2.19614	2.78548
PI4KA	0.51484084131	5e-5	4.301029995663981	2.54479e-4	41.1208	58.7549
PI4KAP1	0.422112650123	5e-5	4.301029995663981	2.54479e-4	22.7413	30.4708
PIAS1	0.444277957969	5e-5	4.301029995663981	2.54479e-4	15.6278	21.2637
PIAS2	0.309180703858	0.00145	2.838631997765025	0.00512418	5.70292	7.06594
PIDD1	0.77602045137	5e-5	4.301029995663981	2.54479e-4	9.21776	15.7845
PIGL	0.428599021183	1e-4	4	4.78506e-4	8.04123	10.8229
PIGV	0.468510534621	5e-5	4.301029995663981	2.54479e-4	4.35863	6.03095
PIGW	0.30884532495	0.00165	2.7825160557860937	0.00572304	17.8769	22.1444
PIK3AP1	0.688001974693	5e-5	4.301029995663981	2.54479e-4	1.21566	1.95849
PIK3CG	0.438955624454	5e-5	4.301029995663981	2.54479e-4	7.15635	9.70131
PIK3R1	0.467576361381	5e-5	4.301029995663981	2.54479e-4	1.88772	2.61031
PIK3R3	0.435953879756	5e-5	4.301029995663981	2.54479e-4	3.05795	4.13681
PIK3R4	0.455408590325	5e-5	4.301029995663981	2.54479e-4	4.74253	6.50282
PIM1	0.368909723376	5e-5	4.301029995663981	2.54479e-4	179.232	231.456
PIP4K2B	0.421234738483	5e-5	4.301029995663981	2.54479e-4	12.7589	17.0851
PITPNM1	0.601345187171	5e-5	4.301029995663981	2.54479e-4	9.03739	13.7109
PITPNM2	0.414375370554	5e-5	4.301029995663981	2.54479e-4	4.10812	5.47498
PIWIL4	0.509719480761	5e-5	4.301029995663981	2.54479e-4	5.85976	8.34297
PKLR	0.317383632058	0.00135	2.869666231504994	0.00482786	26.747	33.3286
PKM	0.33915492483	2e-4	3.6989700043360187	9.03309e-4	240.903	304.746
PKP4	0.378726080486	5e-5	4.301029995663981	2.54479e-4	26.2341	34.1094
PLAT	0.52302889978	1e-4	4	4.78506e-4	1.44175	2.07175
PLAU	0.415132973611	3e-4	3.5228787452803374	0.00129577	3.5887	4.78525
PLCB3	0.669601546406	5e-5	4.301029995663981	2.54479e-4	7.33387	11.6655
PLCD3	0.361319301146	4.5e-4	3.3467874862246565	0.00184587	5.95432	7.64892
PLEKHM2	0.269977627123	0.00205	2.688246138944246	0.00693608	32.9376	39.7158
PLEKHO1	0.658495215769	5e-5	4.301029995663981	2.54479e-4	4.7731	7.53403
PLOD1	0.529030309694	5e-5	4.301029995663981	2.54479e-4	30.7428	44.3606
PLS1	0.788870286448	5e-5	4.301029995663981	2.54479e-4	3.14927	5.44106
PLVAP	1.04241188395	5e-5	4.301029995663981	2.54479e-4	0.527585	1.08665
PLXNA3	0.327741124693	6e-4	3.2218487496163566	0.00237728	7.51917	9.43691
PLXNB2	0.266829257113	0.00295	2.530177984021837	0.00955383	9.72846	11.7049
PLXND1	0.557944612453	5e-5	4.301029995663981	2.54479e-4	3.74259	5.50973
PMAIP1	0.938037347187	5e-5	4.301029995663981	2.54479e-4	6.34515	12.1568
PML	0.393981525047	1.5e-4	3.8239087409443187	6.94213e-4	9.96625	13.0958
PNKP	0.3999477385	5e-5	4.301029995663981	2.54479e-4	17.4629	23.0416
PNMA1	0.354517948613	1e-4	4	4.78506e-4	21.766	27.8291
PNP	0.274667924649	0.00165	2.7825160557860937	0.00572304	45.1912	54.6685
PNPT1	0.332993749715	2e-4	3.6989700043360187	9.03309e-4	18.4139	23.1946
PNRC1	0.589918484256	5e-5	4.301029995663981	2.54479e-4	1.59153	2.39551
POLE4	0.297579611178	0.00285	2.54515513999149	0.00925623	49.373	60.6834
POLG	0.489176443993	0.00305	2.515700160653214	0.00984974	18.3895	25.8123
POLQ	0.45161267767	5e-5	4.301029995663981	2.54479e-4	3.0359	4.1518
POLR1A	0.490885553611	5e-5	4.301029995663981	2.54479e-4	10.0467	14.1187
POLR1B	0.305899985347	8.5e-4	3.070581074285707	0.00322143	7.4784	9.24472
POLR2A	0.60518012501	5e-5	4.301029995663981	2.54479e-4	34.5865	52.6119
POLR2L	0.664654577076	5e-5	4.301029995663981	2.54479e-4	96.4371	152.871
POLR3D	0.289762451989	0.00285	2.54515513999149	0.00925623	15.2244	18.6109
POP1	1.42488188597	5e-5	4.301029995663981	2.54479e-4	3.55122	9.53476
PPAT	0.36666569448	5e-5	4.301029995663981	2.54479e-4	16.9389	21.8405
PPFIA1	0.347730040486	3e-4	3.5228787452803374	0.00129577	14.131	17.9825
PPFIA3	0.497091873049	5e-5	4.301029995663981	2.54479e-4	3.56933	5.03763
PPIC	0.782306469064	5e-5	4.301029995663981	2.54479e-4	4.95581	8.52339
PPM1J	0.398511009793	0.00175	2.7569619513137056	0.0060382	3.25463	4.29008
PPME1	0.347901167091	1e-4	4	4.78506e-4	26.535	33.7713
PPP1R12A	0.337234122224	5e-5	4.301029995663981	2.54479e-4	17.0845	21.5834
PPP1R27	2.47898007593	5e-5	4.301029995663981	2.54479e-4	0.700848	3.90725
PPP2R2A	0.375612647092	5e-5	4.301029995663981	2.54479e-4	22.5895	29.3074
PPP2R5A	0.311148199951	7e-4	3.154901959985743	0.00272449	35.9501	44.6031
PPP3CA	0.436336849839	5e-5	4.301029995663981	2.54479e-4	1.57768	2.13486
PRDM10	0.386083876037	7e-4	3.154901959985743	0.00272449	1.53832	2.01034
PRDX1	0.259004416889	0.0027	2.5686362358410126	0.00884918	631.062	755.162
PREP	0.278625318751	0.0024	2.619788758288394	0.00796364	17.8395	21.64
PREX1	0.765604397554	5e-5	4.301029995663981	2.54479e-4	3.67954	6.25552
PRF1	0.885293808685	5e-5	4.301029995663981	2.54479e-4	1.75606	3.24369
PRICKLE4	0.521894723068	5e-5	4.301029995663981	2.54479e-4	4.43452	6.36726
PRKCI	0.417372621577	5e-5	4.301029995663981	2.54479e-4	13.7046	18.3024
PRKD2	0.323726044084	0.0021	2.677780705266081	0.00708616	11.7881	14.7535
PRKDC	0.276892306675	9e-4	3.0457574905606752	0.00337628	46.7648	56.6594
PRKXP1	0.527728230332	5e-5	4.301029995663981	2.54479e-4	0.702504	1.01277
PROCR	1.09390647753	5e-5	4.301029995663981	2.54479e-4	2.03907	4.35242
PROSER1	0.274549374954	0.00255	2.593459819566045	0.00841688	10.9877	13.2909
PRPF4	0.331407440593	2.5e-4	3.6020599913279625	0.00110334	24.7231	31.1076
PRPF40A	0.290953356047	8e-4	3.0969100130080562	0.00305499	47.4794	58.0886
PRR13	0.29051682214	9.5e-4	3.0222763947111524	0.003549	183.644	224.611
PRR5	0.41222909061	7.5e-4	3.1249387366083	0.00289398	4.38746	5.83857
PRRC2C	0.4160660306	5e-5	4.301029995663981	2.54479e-4	38.8753	51.8707
PRRG1	0.434171508456	3.5e-4	3.4559319556497243	0.00148216	1.89742	2.56367
PRSS21	0.331001432734	2.5e-4	3.6020599913279625	0.00110334	48.5784	61.1061
PSEN2	0.347010898392	7.5e-4	3.1249387366083	0.00289398	8.76036	11.1425
PSMD11	0.260745168156	0.00295	2.530177984021837	0.00955383	49.458	59.2555
PSMD2	0.309490346236	4e-4	3.3979400086720375	0.00166802	118.055	146.302
PSMD5	0.282650917948	0.00105	2.978810700930062	0.00387303	49.9769	60.7933
PSPC1	0.49870412355	5e-5	4.301029995663981	2.54479e-4	47.6721	67.358
PSRC1	0.423544600312	5e-5	4.301029995663981	2.54479e-4	21.6559	29.0453
PTCD3	0.373832981212	1e-4	4	4.78506e-4	15.3835	19.9338
PTGS1	0.56219521516	5e-5	4.301029995663981	2.54479e-4	2.15215	3.17768
PTK7	0.495793800739	5e-5	4.301029995663981	2.54479e-4	1.65861	2.3388
PTOV1	0.537049978309	5e-5	4.301029995663981	2.54479e-4	40.7592	59.1417
PTP4A3	0.406026748995	5e-5	4.301029995663981	2.54479e-4	49.1543	65.131
PTPN12	0.435461229729	5e-5	4.301029995663981	2.54479e-4	25.3168	34.237
PTPRF	0.951435148249	5e-5	4.301029995663981	2.54479e-4	0.730372	1.41239
PTPRR	0.598678822509	5e-5	4.301029995663981	2.54479e-4	1.48648	2.25102
PTPRS	0.944363298819	5e-5	4.301029995663981	2.54479e-4	6.28174	12.0882
PTRF	0.352088887107	5e-5	4.301029995663981	2.54479e-4	99.6406	127.182
PUF60	0.26556486633	0.003	2.5228787452803374	0.00969825	92.1474	110.771
PUM1	0.313722692467	2e-4	3.6989700043360187	9.03309e-4	20.8167	25.8733
PUS7	0.505830394246	5e-5	4.301029995663981	2.54479e-4	20.476	29.0747
PWP1	0.314070203795	3e-4	3.5228787452803374	0.00129577	46.8163	58.2025
PWP2	0.487612284466	5e-5	4.301029995663981	2.54479e-4	22.8045	31.9747
PXN	0.411448946656	5e-5	4.301029995663981	2.54479e-4	35.6941	47.4739
PYGO2	0.371175799121	1e-4	4	4.78506e-4	17.305	22.3824
QPRT	0.630308658879	5e-5	4.301029995663981	2.54479e-4	51.5501	79.7942
QRSL1	0.487320836673	5e-5	4.301029995663981	2.54479e-4	7.91446	11.0948
RAB11FIP1	0.460061464688	5e-5	4.301029995663981	2.54479e-4	14.8437	20.419
RAB11FIP3	0.418802620269	1.5e-4	3.8239087409443187	6.94213e-4	4.9805	6.65802
RAB23	0.652605328863	5e-5	4.301029995663981	2.54479e-4	4.75026	7.46743
RAB27B	0.440249198113	1.5e-4	3.8239087409443187	6.94213e-4	0.959952	1.3025
RAB29	0.478828479231	5e-5	4.301029995663981	2.54479e-4	3.30158	4.60112
RAB3IL1	0.445326831086	5e-5	4.301029995663981	2.54479e-4	10.3467	14.0883
RAB5C	0.332493533123	5e-5	4.301029995663981	2.54479e-4	85.2756	107.378
RAB6B	0.355882016918	8e-4	3.0969100130080562	0.00305499	2.19936	2.81467
RABAC1	0.595053645645	5e-5	4.301029995663981	2.54479e-4	12.5276	18.9233
RABGGTB	0.414459840906	5e-5	4.301029995663981	2.54479e-4	53.6443	71.4971
RAD18	0.393537443777	5e-5	4.301029995663981	2.54479e-4	12.1804	16.0003
RAD54L	0.520947160909	3e-4	3.5228787452803374	0.00129577	17.0307	24.4373
RAI14	0.392563832182	5e-5	4.301029995663981	2.54479e-4	14.162	18.5908
RALB	0.417827378247	5e-5	4.301029995663981	2.54479e-4	27.0191	36.0952
RANBP2	0.312976630326	4e-4	3.3979400086720375	0.00166802	17.5702	21.8269
RANGAP1	0.290293623641	0.00155	2.8096683018297086	0.00543171	33.5207	40.9921
RAP1A	0.393701614996	5e-5	4.301029995663981	2.54479e-4	12.3722	16.2541
RAP1GAP	0.334667662671	4e-4	3.3979400086720375	0.00166802	14.3255	18.0657
RAP2A	0.468524164475	5e-5	4.301029995663981	2.54479e-4	4.03502	5.58323
RAP2B	0.500202285269	5e-5	4.301029995663981	2.54479e-4	7.85436	11.1093
RAPGEFL1	0.87199454733	5e-5	4.301029995663981	2.54479e-4	1.17073	2.14266
RARA	0.497931494611	5e-5	4.301029995663981	2.54479e-4	6.67791	9.43046
RARG	1.23425414555	5e-5	4.301029995663981	2.54479e-4	0.74666	1.75659
RARS	0.373808040545	5e-5	4.301029995663981	2.54479e-4	61.3784	79.5322
RASA1	0.341864492315	4.5e-4	3.3467874862246565	0.00184587	6.82253	8.64683
RASA4	0.991477574175	5e-5	4.301029995663981	2.54479e-4	0.993059	1.97442
RASGEF1A	1.2368244725	5e-5	4.301029995663981	2.54479e-4	5.56481	13.1151
RAVER1	0.3211745716	2e-4	3.6989700043360187	9.03309e-4	42.4769	53.0684
RBBP5	0.321216995133	4e-4	3.3979400086720375	0.00166802	11.0801	13.8433
RBFA	0.310619514256	0.0023	2.638272163982407	0.00767237	3.87737	4.80887
RBM14	1.18197645887	5e-5	4.301029995663981	2.54479e-4	14.724	33.4069
RBM19	0.421949651932	5e-5	4.301029995663981	2.54479e-4	11.5978	15.538
RBM25	0.32140093395	3.5e-4	3.4559319556497243	0.00148216	31.9708	39.9489
RBM28	0.399260313975	5e-5	4.301029995663981	2.54479e-4	41.9259	55.2932
RBPMS2	0.911767627841	5e-5	4.301029995663981	2.54479e-4	1.35254	2.5446
RCL1	0.357483944069	2e-4	3.6989700043360187	9.03309e-4	23.2658	29.8079
RCN3	0.860483619277	5e-5	4.301029995663981	2.54479e-4	1.71779	3.1189
RDH11	0.466818661356	5e-5	4.301029995663981	2.54479e-4	23.6223	32.6474
RECQL4	0.358052451285	5e-5	4.301029995663981	2.54479e-4	33.1185	42.4478
RELT	0.329443761296	9.5e-4	3.0222763947111524	0.003549	6.84044	8.59521
REN	0.647538000667	0.0014	2.853871964321762	0.00497972	1.31022	2.05245
REPIN1	0.317721872829	2e-4	3.6989700043360187	9.03309e-4	62.1856	77.5057
RFESD	0.72908786526	5e-5	4.301029995663981	2.54479e-4	24.846	41.1845
RFPL4B	0.450970832386	5e-5	4.301029995663981	2.54479e-4	9.83233	13.4404
RGCC	0.459596798618	4e-4	3.3979400086720375	0.00166802	5.8118	7.99214
RGS19	0.560401453057	5e-5	4.301029995663981	2.54479e-4	9.51522	14.0319
RHD	0.956147984976	5e-5	4.301029995663981	2.54479e-4	3.60204	6.9884
RHOB	0.927226870808	5e-5	4.301029995663981	2.54479e-4	2.43752	4.63523
RHOBTB1	0.679413151531	5e-5	4.301029995663981	2.54479e-4	2.13818	3.42427
RHOC	0.368491226304	5e-5	4.301029995663981	2.54479e-4	157.157	202.89
RHOV	1.08293919285	5e-5	4.301029995663981	2.54479e-4	0.559573	1.18537
RHPN1	0.946792608819	5e-5	4.301029995663981	2.54479e-4	0.625208	1.20514
RHPN2	1.00910851178	5e-5	4.301029995663981	2.54479e-4	1.62627	3.27314
RITA1	0.549106538325	5e-5	4.301029995663981	2.54479e-4	13.7409	20.1054
RLF	0.277964641757	0.00185	2.7328282715969863	0.00633277	10.7265	13.0057
RMRP	0.654326590562	5e-5	4.301029995663981	2.54479e-4	25.6466	40.3647
RNASE1	0.833598531831	5e-5	4.301029995663981	2.54479e-4	6.45572	11.5049
RNASET2	0.576846591907	5e-5	4.301029995663981	2.54479e-4	46.8175	69.8323
RND2	0.908233973957	5e-5	4.301029995663981	2.54479e-4	0.897388	1.68417
RNF149	0.407099626154	2e-4	3.6989700043360187	9.03309e-4	5.09522	6.75635
RNF19A	0.308069810446	0.0011	2.958607314841775	0.00403848	10.4667	12.9583
RNF213	0.432402009749	1e-4	4	4.78506e-4	3.24555	4.3798
RNF216P1	0.301013589758	0.0014	2.853871964321762	0.00497972	19.5897	24.1347
RNF217	0.814365136322	5e-5	4.301029995663981	2.54479e-4	2.68209	4.71652
RNF24	0.291151551204	0.00205	2.688246138944246	0.00693608	14.0647	17.2098
RNF26	0.492669488196	5e-5	4.301029995663981	2.54479e-4	24.6665	34.7069
