name	logFC	Pval	logPval	FDR
GPKOW	-0.236595523848555	0.00214385686134908	2.6688042145023343	0.00484724515885169
AP2A1	-0.236588318037648	5.93340963163174e-7	6.226695667739376	2.49987355581172e-6
ITSN2	-0.236479086814411	0.00255064431541909	2.593350099062006	0.00566388721445744
BCAS2	-0.236329387357295	5.18958710469346e-4	3.2848671942298706	0.00133172017894522
UBE2F	-0.236246447928255	0.025556272300372	1.592502493136589	0.044569691517279
STX10	-0.236162047030695	0.00349577328795047	2.4564567405069533	0.00752025877108722
HIST3H2A	-0.236033301470364	6.55498771185889e-4	3.183428118112246	0.00164545675790599
RPS28	-0.235958876321927	2.78718527624897e-7	6.554834160896281	1.23515529738433e-6
SPRYD7	-0.235957611073308	0.0263930517229007	1.5785103911444494	0.0458617635679182
DARS	-0.235825358740351	5.68517720860375e-6	5.2452559936817345	2.05358498987357e-5
TMPO	-0.235435843317143	1.23028606479363e-7	6.909993895132498	5.72576930593006e-7
CDKN1B	-0.235302298616807	0.00886164164433863	2.0524858163708757	0.0173744855855791
MRPS18A	-0.235189996234813	6.11470638181315e-5	4.213624392236831	1.85831114825742e-4
MUTYH	-0.23515512774194	0.00585305953560911	2.2326170583469485	0.0119204985942431
ECH1	-0.23509499585526	0.00831786858224139	2.0799879455313466	0.01639235423873
RAB1A	-0.235060409859387	1.80351896032719e-6	5.743879287600018	7.03747667750681e-6
C1D	-0.234922328599102	0.00817869110683435	2.0873161939525082	0.0161480185272014
MNT	-0.234752272658697	0.0159247953352202	1.7979261404906135	0.0292020152365772
FANCG	-0.234668958731928	0.00164208863475281	2.7846034047408468	0.00379896848156165
TM9SF2	-0.234376277892274	3.66439995850187e-6	5.435997130448893	1.36739450655918e-5
RHNO1	-0.234320742566616	0.00397045930926548	2.401159250430534	0.00842357427546917
AGGF1	-0.234285653410185	0.00212860793260602	2.671904323712455	0.00481846302188022
ZNF761	-0.234005683149321	0.00509192304804913	2.2931181682666466	0.0105227208365475
SUMO2	-0.233821557716519	7.74831115060036e-7	6.110792947545661	3.20522698288676e-6
STK16	-0.233308620461344	0.0133240820026971	1.875362703119163	0.0249666622144147
YME1L1	-0.233296903817428	1.47108867158362e-7	6.8323611488776095	6.77394899134605e-7
ATP6AP1	-0.233190561449333	4.27453178507163e-5	4.3691114491921885	1.32689457943606e-4
DOCK7	-0.232942889375106	0.00884319414034782	2.0533908405331807	0.0173418717978853
CALB1	-0.232681580721553	0.00563685097550425	2.24896344670752	0.0115120313324199
EI24	-0.232533710175014	7.66986932029724e-7	6.115212035523938	3.17415102463534e-6
ASB1	-0.232515223030106	0.00137620785272927	2.861315968370705	0.00323074420802718
ARL8A	-0.232472566123755	0.0185386623036942	1.7319216064959204	0.0334724874971741
USF2	-0.232443208767971	1.57728340661474e-4	3.802090265535675	4.47820591354782e-4
CHMP5	-0.232367968103826	5.48494072064782e-4	3.260828061769245	0.001400746943986
TOLLIP	-0.232205271730202	0.00283732851680595	2.5470903770077777	0.00623677543891797
PPM1F	-0.231994979693411	7.83488142707496e-7	6.105967571748896	3.23683827077948e-6
STT3B	-0.231987624907103	4.68799430699605e-7	6.32901292438794	2.00250011398438e-6
FAM103A1	-0.231857132967188	0.00507624746519856	2.2944572143648574	0.0105016722381914
SRP68	-0.231799394969333	3.75645847952921e-6	5.425221407093359	1.3979287509034e-5
IDE	-0.231633909819804	1.66282890007163e-4	3.7791524360346194	4.69816709018763e-4
LRRFIP2	-0.23140250036634	2.00733890237874e-4	3.69737929865966	5.59224854714544e-4
TSPYL2	-0.231272578857143	0.00387612551143784	2.4116021686588516	0.00824805597856936
CERS2	-0.231226711796112	1.32775377312467e-7	6.876882455757143	6.15542272717612e-7
NDUFS1	-0.231189423534148	4.3656825601132e-5	4.359947846135633	1.3525554909272e-4
NAMPT	-0.231094677006927	1.5711557731916e-4	3.803780754435674	4.46407219102565e-4
MBTPS1	-0.230976403179318	1.40105206036611e-5	4.8535457268772095	4.72484552374522e-5
BCAP29	-0.230471626942604	0.00160614019500183	2.7942165491829067	0.00372390904848425
SPDL1	-0.230246374726739	3.76535245705676e-4	3.424194365282525	9.95076841649374e-4
CISD2	-0.230219436889789	9.7876576573414e-4	3.009321229361898	0.00236327083652646
HMMR	-0.229468111913931	0.00215427349204327	2.6666991624375673	0.00486834111574974
FAM204A	-0.22942791263346	0.00276647123134666	2.558073841673346	0.00609784071366661
ATP5O	-0.229253553563579	1.52038790702643e-4	3.8180455933787063	4.33568271979685e-4
ARHGAP18	-0.229224399987961	0.00378440559854713	2.4220023237049593	0.00807362372172759
RNF130	-0.229074686014574	0.00190999932697748	2.7189667857836954	0.00435868135605169
ANP32A	-0.22881310936656	1.08414821772026e-5	4.964911339810829	3.7217493016068e-5
B4GALT3	-0.228769190207424	1.43102732867529e-4	3.844352072334182	4.09403092176202e-4
GATA2-AS1	-0.228668917287754	0.00579307000905155	2.237091223035372	0.0118033492898528
RPS27A	-0.228596428567838	1.71188873925483e-6	5.766524464832857	6.71004258288246e-6
KDSR	-0.228384934277588	0.018095883742062	1.7424202025569455	0.0327348273329073
GSS	-0.228253384757513	1.22878780396529e-5	4.910523107775504	4.18374031937489e-5
MCM6	-0.2282484515262	6.31591349096737e-7	6.199563827152154	2.64935950121105e-6
AMZ2	-0.228095774071892	9.96280769920141e-4	3.0016182522957924	0.00240252881581347
MOCS1	-0.228087931549202	0.0132455335257009	1.877930543776622	0.0248370975909638
COQ7	-0.228084227655221	0.00439495356740104	2.357045708878726	0.00922592974508857
TMEM192	-0.228030494217251	0.00943472290484226	2.0252708504185137	0.0183401808662421
TUSC3	-0.227282015543212	7.45182719145194e-5	4.127737224987422	2.23204745565444e-4
SFT2D3	-0.227266100050232	0.0127832180884841	1.8933598017223574	0.0240477375685015
ACP1	-0.227085306449032	5.61533281321457e-6	5.250624498590557	2.03120435043813e-5
CHFR	-0.226841047246553	0.00221159738176384	2.6552939328797063	0.00498247049278768
LSM14A	-0.226839642523527	3.6613890401407e-4	3.4363541227956804	9.7055223891091e-4
HNRNPUL1	-0.226812546338351	4.39408322562824e-7	6.3571317216328955	1.88368498296318e-6
PISD	-0.226801033378769	2.39920843927264e-4	3.619932019604693	6.59558192388719e-4
MLF1	-0.226487866619888	0.0082296938197636	2.0846163221219562	0.0162252714269674
TCTN3	-0.226414002658319	0.0176019072991101	1.7544402705608861	0.0319560822719607
NAA20	-0.226273893541971	0.00243880634804499	2.612822683210015	0.00544334747087568
NELFCD	-0.22615585575948	1.36850777460122e-4	3.8637527309854485	3.92456022677244e-4
RAP1GDS1	-0.226138769213006	0.00135546155734806	2.867912795064947	0.00318987065316851
CEP57	-0.226122711551078	3.60358694271259e-5	4.443264995379253	1.12999034492142e-4
C11orf95	-0.226013984039663	0.00797177385080148	2.0984450301850615	0.0157687787195585
APIP	-0.226001295394308	9.33430547741322e-4	3.029917990360652	0.00226467015692491
ZNF212	-0.225634581554643	0.00619086865851658	2.2082484096014645	0.0125550186280858
GOLGB1	-0.22534565163408	4.98713007528982e-4	3.3021493042813583	0.00128355522174574
CCNL2	-0.225333897115816	6.8670118023794e-6	5.163232206180305	2.44877333623999e-5
CCNE2	-0.225058748500676	4.68437000665556e-4	3.3293488084113125	0.00121051917707792
AHSA2	-0.224753636247488	2.63223812195307e-4	3.5796748254028983	7.17842184156236e-4
MIS12	-0.224664993898868	0.00148367262614653	2.828661915999471	0.00346178214112354
AL365181.2	-0.224573787358894	0.0140874222863322	1.8511684667371546	0.0262277801725679
NDUFB5	-0.223872797801531	2.3578056970529e-5	4.627491987270892	7.60798032611806e-5
DHPS	-0.223556733785689	4.67760660348013e-4	3.329976306067267	0.00120909809609957
SMC2	-0.223340053769356	3.85225690198195e-4	3.4142847580498907	0.00101663865923166
AL359915.2	-0.223284923291195	0.0215990315745622	1.6655657206663073	0.0384250628681386
FAM20B	-0.222925571850759	9.17795973268868e-6	5.037253852057514	3.19774159866792e-5
ATP5G2	-0.222845570317712	2.37050015637793e-5	4.6251600116953435	7.63606045658421e-5
CHTF8	-0.222691849936438	5.45872013860413e-6	5.262909170829691	1.98054625969689e-5
GOLGA5	-0.222626773336242	0.00718373771430758	2.143649532591914	0.0143255353418761
ATP5H	-0.22242329399484	1.22797037271148e-5	4.9108121113081555	4.18374031937489e-5
COQ5	-0.222408664291538	0.00593322772164809	2.2267089828007127	0.0120683517502855
AC024270.1	-0.221635471026352	4.28931753654018e-4	3.367611801916074	0.0011193187699719
C5orf15	-0.22145300728834	0.00202357405196844	2.693880898130427	0.0046003000316202
PYCR2	-0.221052826119557	1.84652882081038e-4	3.733643909447484	5.17894476311745e-4
SORBS1	-0.220758663988919	0.018079181560357	1.7428212338089977	0.0327231817644312
ZC3HAV1	-0.22075201592209	5.57881340955388e-5	4.253458163873064	1.70356869249596e-4
ATG12	-0.220702146347123	6.03782485234809e-4	3.219119489319215	0.00153009424716103
CNOT10	-0.220641871626628	6.92055101146893e-5	4.159859325815838	2.08532293237835e-4
SNRK	-0.220500467121479	0.010712904175329	1.9700927797428314	0.0205450602632537
FRG1	-0.220014730769355	8.46855621833844e-4	3.0721906250713813	0.00207568610128623
WIPF2	-0.219993309126041	0.0012611203480907	2.899243466941799	0.00298548391315333
CEP104	-0.219787908734053	0.00146171797235032	2.8351364131971315	0.00341639068610912
MRPS21	-0.219754475255665	4.37048286539671e-5	4.359470578088532	1.35360421388129e-4
XPNPEP3	-0.219665578842837	0.0245216285358885	1.6104506907333964	0.0430241891978054
TMEM184C	-0.219606149619186	0.00419355585312825	2.3774175683270133	0.00884977232553367
ASIC4	-0.219421382785432	0.0282995363853435	1.5482206792084412	0.0487494175053
ZNF408	-0.21930845075782	0.0285582883073496	1.5442678263408987	0.0490978733365974
HPS1	-0.219303234019167	0.00222876038837335	2.651936619541678	0.00501667788995121
ARF4	-0.219172071354794	2.16111649165979e-5	4.665321822509875	7.02069229831325e-5
LPIN2	-0.21908108658082	6.10078310787346e-5	4.21461441456311	1.85525881220037e-4
RCN2	-0.219046018010041	0.00314914303749572	2.5018076127885793	0.00684820464088428
LIN9	-0.218726089180794	0.00109068757688328	2.9622996335241916	0.0026115204569828
APOOL	-0.218668053290555	0.00354647570861595	2.450203010480664	0.00761870927160892
CDCA3	-0.218580893637373	0.00415796176539156	2.3811195085485153	0.00878046949088206
RPS23	-0.218379054354448	7.91067727435153e-7	6.101786332694237	3.26533092153207e-6
TNNT1	-0.218119799501167	1.48793784533914e-4	3.8274152099124636	4.24921993216589e-4
HEPH	-0.218062435745256	6.48478202526457e-6	5.188104617392666	2.32112482371371e-5
MIA3	-0.217912319444251	3.08773123373018e-4	3.510360509109541	8.31392497730727e-4
HIVEP1	-0.217435374879392	0.0112794480522845	1.9477121515682765	0.0214979356660121
PIK3C3	-0.217365645205919	0.00164398338444781	2.784102576138484	0.00380177604218378
ASAH1	-0.217230631508456	3.18841820824662e-4	3.496424719389528	8.56206471084795e-4
OAZ1	-0.216935315493561	1.70171791776772e-6	5.769112428334814	6.67291109697845e-6
GTSF1	-0.216701406162773	4.78839527802767e-5	4.319810006139362	1.47491827500987e-4
PPP1R15A	-0.216688327905272	9.84307902476567e-5	4.0068690281644415	2.8797555152297e-4
LMBRD1	-0.216476952777984	0.0100744313352634	1.9967794588272743	0.0194414570803993
KIF22	-0.216380050889394	8.4082304039491e-5	4.075295396195714	2.49585088713126e-4
REEP4	-0.216355622806178	0.00449769571979185	2.347009928999385	0.00942505737600553
PSMC1	-0.215789149668237	2.77609979734512e-4	3.5565649255884906	7.52995418655948e-4
ATPAF1	-0.215735286771124	8.02540620543222e-4	3.095532976578779	0.00197567528825621
SNX11	-0.215708838529154	0.0100787975618543	1.996591277751724	0.0194459592256556
CTPS2	-0.215609519174399	0.00747371772866792	2.126463308840796	0.014869697598706
TFR2	-0.215561905762081	5.88306545569148e-4	3.230396319573207	0.00149404243277306
ATG3	-0.215300865981479	3.28426578400736e-4	3.4835617042148876	8.7960565550956e-4
TTC1	-0.215208087219268	3.73853289917138e-4	3.4272987931995345	9.88262262235354e-4
LRPPRC	-0.21520041923754	5.07074353720167e-6	5.294928354191768	1.84748918818273e-5
CPNE3	-0.215195102551041	0.0022346857482595	2.6507835407165836	0.00502883164620091
IL13RA1	-0.215142212179032	0.00710817778679907	2.1482417183371654	0.0141955757679988
KIFC1	-0.215064531865083	4.62471428773047e-4	3.3349150925670865	0.00119704377396087
SP1	-0.215020186352091	1.6563877444069e-4	3.7808379914974464	4.6813511783415e-4
PEX19	-0.214856113860512	5.10728660656578e-4	3.291809770075255	0.00131236134081663
GFER	-0.214734791424433	0.00295967460674637	2.528756033624352	0.00648038643290346
ZNF706	-0.214645088945107	3.47199083135779e-5	4.459421430354986	1.09051298230233e-4
BABAM1	-0.214544514387701	0.0131614505970322	1.8806962420618718	0.0246864313610544
RPS6KA4	-0.214537688673072	0.0155970333078332	1.806958000399639	0.0286865435684841
FYCO1	-0.214521233530504	0.0129450403868028	1.887896590286024	0.0243186733960679
KIF2C	-0.21447609362107	2.09571089060627e-6	5.678668629739147	8.09506419941774e-6
RPN1	-0.214423004689327	1.66503842133677e-6	5.778575740546835	6.53980593908209e-6
FBXO21	-0.214334653552286	0.0104841991228329	1.9794647392395233	0.0201590028972203
PARP4	-0.214160572395712	0.00232480038558311	2.633614331015512	0.00521322177906608
ABHD3	-0.213813763494504	0.0242769913293094	1.614805136791285	0.0426497327467883
ZNF213	-0.21379510957025	0.0253289876648874	1.5963821675066885	0.0442459247537869
ALDH16A1	-0.213788313963623	0.00669415882280331	2.1743039879673627	0.0134615086167559
C11orf58	-0.213714522052029	1.94527812926502e-5	4.711018295947749	6.37581906384188e-5
MFN1	-0.213466650412309	0.00178706320408699	2.74786008728126	0.0040967096078351
PGD	-0.213425605944684	3.53610067844787e-7	6.451475378423698	1.53236370134461e-6
UBE2B	-0.213332887148479	0.00182926287306304	2.7377238800252943	0.00418642501028355
RNF157	-0.212802023485659	6.91967442327733e-4	3.159914338997064	0.00172838250677003
RPS8	-0.212645152105442	3.48466124220143e-7	6.457839435010299	1.51362797436326e-6
WDR18	-0.212345073180245	0.00398693308335967	2.3993610534701677	0.00845664848286801
ZBTB21	-0.212301403942503	0.0241048834604717	1.6178949638530926	0.042378512024991
BOD1L1	-0.212242475484578	3.00045905702422e-4	3.5228122950534493	8.10403570216879e-4
MMP24-AS1	-0.212154454946295	0.00768888260853414	2.114136769718416	0.0152660314029522
POT1	-0.211987029119115	0.002121765489942	2.673302618574295	0.00480524867293518
PGPEP1	-0.21180246407089	0.00593880108049166	2.2263012211266835	0.0120745521968159
FUT4	-0.211788050534123	0.0114942725675098	1.9395185085106634	0.0218551138838297
KCNMB3	-0.211604777293189	0.0268681394125037	1.5707624069148074	0.0466279958884386
THUMPD3-AS1	-0.211421828775868	0.00117388268794957	2.9303753021700247	0.00279905610260525
TMEM183A	-0.21141156041538	5.47300199711351e-4	3.261774393382213	0.00139807134349342
RAD51C	-0.211220853726465	0.00252318615324563	2.5980507073321966	0.00561203543480027
PAQR3	-0.211192048799884	0.00154584240211416	2.8108347842734327	0.00359631153826801
RPS6KB2	-0.211107664791096	1.26534072147015e-4	3.8977925151759325	3.63961463462871e-4
STX18	-0.211028322729825	0.0134134082397009	1.8724608573737354	0.0250950384202855
NEK2	-0.210929497779898	0.00275379611216994	2.560068217542208	0.00607662498098692
TPGS2	-0.210858656288545	4.64906678835153e-6	5.332634214710831	1.70033173092903e-5
MOB3A	-0.210590695062818	0.0111332636029612	1.9533775079928892	0.0212616879190738
CDK4	-0.210568412103379	1.19197920866664e-5	4.9237313197972075	4.06855430110197e-5
GMFB	-0.210342111426627	0.00486817740750021	2.312633603471043	0.0101105860424174
PEX1	-0.210311757304171	0.00837491524243372	2.0770195795065916	0.0164933687119818
SMIM20	-0.210204429940503	0.0215018998805199	1.6675231646810336	0.0382950038095516
MGAT1	-0.209949621891663	0.00448300249378122	2.3484310195470743	0.00939632606849081
AGAP1	-0.209392643726302	0.00280314664133204	2.5523541823483473	0.0061659038659313
MSN	-0.209356360803875	9.51582409707804e-8	7.021553594627041	4.50318365484683e-7
RMND1	-0.20917983084589	0.0148190865296251	1.829178566084761	0.0274351032848112
CSNK1D	-0.209151875447152	1.16893621735228e-4	3.932209185337446	3.37959672997498e-4
CTSA	-0.208824569993057	0.00383715192455832	2.4159910054169687	0.00817521073880057
NUDCD3	-0.208781435309062	0.00118530884915181	2.9261684732775763	0.00282348538811655
SLC35E2B	-0.208718060305584	3.29972537085615e-4	3.4815222040266267	8.83251425884921e-4
HIKESHI	-0.208714315074901	0.0040513924408237	2.392395686554922	0.00858005254739546
PPM1H	-0.208687912254749	0.00550273838976703	2.2594211338509003	0.0112694196915914
C2orf68	-0.208661487854997	9.53942644341232e-4	3.0204777364016975	0.00231033361622678
C19orf43	-0.208360379919023	3.82487452026119e-4	3.417382807844229	0.00100969086148987
GNPTG	-0.2082658392266	0.0153471280328722	1.8139728837811033	0.0283192477254909
FBXO3	-0.207868573415557	0.00650675448178004	2.1866355801141206	0.0131343604609
AP1S1	-0.207809704993846	0.00459265347761839	2.3379363214959663	0.00960510340256773
TAF12	-0.207772566882036	0.0027789518472391	2.55611897846895	0.00612111825587166
PPA1	-0.207701020362723	2.02677450116339e-6	5.693194568203004	7.85416180272554e-6
ATXN10	-0.20741436271598299	0.00228135057617879	2.641807971364772	0.00512299528306502
CBFA2T3	-0.207335979428714	0.00362222193735247	2.441024943526487	0.00777095796519493
FOXO3	-0.207123668439728	0.00530050647559955	2.275682630578655	0.0109019449317493
UGP2	-0.206988536694709	5.44456322242546e-4	3.264036954787722	0.00139117827035205
TRAK2	-0.206946515301098	0.0257170507746771	1.589778837681081	0.0447766017857294
WDR37	-0.206721080489238	0.0196407483565911	1.7068419686393859	0.0352560280184755
RNF220	-0.206259467528834	1.69730984078963e-4	3.7702388707863776	4.78710448755883e-4
ARHGAP1	-0.206230659686189	0.00217210625760057	2.6631189332448706	0.0049006898437584
MTPN	-0.20603255693685	2.67644774730996e-5	4.572441230993969	8.54961464771958e-5
SBDSP1	-0.205865129093975	0.00708940519678131	2.1493902007255294	0.0141640006897883
LINC00998	-0.205759788358671	0.0018760055923856	2.7267658713201812	0.00428826899750858
ATG2B	-0.205688633011552	0.0175752426801951	1.755098669497786	0.0319197913014406
BNIP2	-0.205539996234955	4.06144574053672e-4	3.391319344409915	0.00106537759359554
RC3H1	-0.205291372485147	0.00780384937501776	2.1076911216749985	0.0154653989686427
FAM117A	-0.205015837785247	1.64103113778166e-4	3.7848831783384624	4.64206501086774e-4
POLA1	-0.204910026690366	5.25379151602866e-4	3.27952716513099	0.00134706336331551
C12orf4	-0.204590002727154	0.0197301016898037	1.7048706763693595	0.0354031318126233
ZCCHC9	-0.204325577564208	0.00429179239016609	2.3673612946245393	0.00903913288252555
TOMM7	-0.204269032548368	3.07924252377107e-4	3.511556104345394	8.29345653444199e-4
BARD1	-0.204250895135855	0.0199029736525405	1.7010820319114397	0.0356664867927482
DIDO1	-0.204166052175224	1.92797706032396e-4	3.714898137774469	5.38841981441798e-4
RPAIN	-0.204043664719885	0.0203171799699578	1.6921365723959023	0.0363610608594081
PAICS	-0.204006949675921	6.79416964829864e-6	5.16786361313274	2.42641667349993e-5
CSNK2B	-0.203967102453883	0.0123814579914506	1.9072282115066301	0.0233654822869443
PDE4DIP	-0.203917218568419	9.29751275253795e-4	3.0316332172870255	0.00225746158835422
MAD1L1	-0.203519568624668	0.00719452445098251	2.1429979070977234	0.0143440550029595
LSM1	-0.203514670813603	0.00502507411807592	2.298857528169366	0.0104003048832024
PLEKHA5	-0.203419221076957	0.00714597790577412	2.1459383309008913	0.0142591555791412
CREB3L1	-0.203397184323801	0.0283694554867857	1.5471489998176031	0.0488522636434315
BZW2	-0.203332810208753	6.01934837790966e-4	3.2204505205686487	0.00152622078171601
HNRNPM	-0.203332425850883	1.54563079904804e-4	3.8108942368632714	4.39924395858755e-4
PRKCD	-0.203260479889343	0.0135193476928367	1.8690442625538397	0.0252734639042788
PDRG1	-0.203251575541252	0.00993625830131468	2.002777127173782	0.0191980554330856
TRIM56	-0.203149719565365	0.00126687958568587	2.8972646619574185	0.0029983757380598
DAP3	-0.203092414781065	3.05819780244504e-6	5.514534428102181	1.15561453111752e-5
RPL37A	-0.203084603290142	7.69920363003496e-6	5.1135541939142435	2.71416083736286e-5
OTUD6B	-0.202940881860833	0.0115477584362261	1.9375023095602217	0.0219393646571447
PCCB	-0.202684589296051	5.40650008794824e-4	3.2670837856088957	0.00138219104092855
FUBP1	-0.202525167012201	1.1540131999645e-5	4.937789223555541	3.94741854236783e-5
ARPC3	-0.202295739800389	5.09711909513534e-5	4.292675218921427	1.56497101206659e-4
C21orf58	-0.202182950601972	0.00708805384618646	2.1494729918810473	0.0141640006897883
PTBP2	-0.202069380839932	0.0233458423422592	1.6317904516541306	0.0411960158173544
MTMR1	-0.202058436429988	0.00419933253522124	2.3768197332464607	0.00886000802269048
SLC35D1	-0.20203485089387	0.015251933377156	1.8166751004608317	0.0281655707316315
PKMYT1	-0.20181600186662	8.61607807345968e-5	4.064690374389845	2.55358446527947e-4
AC084033.3	-0.201814068421089	0.0157226620645606	1.8034739199969894	0.0288731835609558
CAPZA1	-0.20169910162981	7.62399124400482e-5	4.117817611147612	2.27790853663424e-4
SDAD1	-0.201380453251194	4.50492340659986e-4	3.3463125885636775	0.00116825074459656
RIOK2	-0.201285549570913	0.0109030730797594	1.96245107696949	0.0208720958636546
RNMT	-0.201115695448152	0.00238397604175284	2.6226981134396956	0.00533341447095302
CLNS1A	-0.20103632737123	1.4908726939084e-5	4.826559439507148	4.99954643917949e-5
MESDC2	-0.200883300702422	6.65112187672417e-4	3.1771050939785357	0.00166696356470099
LAMTOR3	-0.20062059326335	0.00632555017546755	2.198901695009329	0.0127928868424977
PHF13	-0.200617754786974	4.8543801373416e-4	3.313866217891672	0.00125208445613633
PPP1R2	-0.200463083686622	0.00389617917762738	2.409361078983996	0.0082843614172584
MAPK9	-0.200289136474209	0.00224124550145838	2.6495105691280374	0.00504122106677986
SERINC1	-0.200226479776742	4.13564657804523e-4	3.383456582042488	0.00108305925170933
FN3KRP	-0.200201903993527	0.00561756496259928	2.250451896615061	0.011479998141517
SBDS	-0.199936425985664	4.15006475719498e-4	3.38194512654742	0.00108624026649734
SNRPD1	-0.199777310147826	2.67295137146324e-4	3.5730089422151368	7.26872531039933e-4
APOBEC3C	-0.199766887237111	2.76560361025488e-5	4.558210066531621	8.80793637311944e-5
TMEM189	-0.199721177648253	0.011106877043524	1.9544080358766016	0.0212197706840318
RAB5B	-0.199334335265878	0.00193998735306666	2.7122011012611478	0.00442183961981161
FNIP1	-0.199318487383996	0.00192137491741397	2.7163878830940247	0.00438254941811285
RAB31	-0.199238146805413	3.32728467789268e-4	3.4779100399040117	8.89632391930825e-4
TMX1	-0.199116515589378	0.0073661014423675	2.1327623045474815	0.0146709811134357
ZER1	-0.198904673480926	0.0115086418877976	1.9389759235844328	0.0218780860693492
PRUNE1	-0.198135624922454	0.0211577971340674	1.6745295513022909	0.0377454153684425
FAU	-0.198070998749321	1.83337843393701e-5	4.7367478815695705	6.03387176261994e-5
COPS3	-0.19805516945692	5.4403138226122e-5	4.264376047452971	1.6631766878491e-4
ANXA7	-0.19802394546255	2.46137580021943e-5	4.608822073618711	7.90483483992566e-5
TMEM106C	-0.198020192099284	0.00440531100002673	2.356023426451075	0.00924564283613247
IMPAD1	-0.197967313611254	6.94025001387477e-4	3.15862488434479	0.00173261683979896
TMEM135	-0.197874356812686	0.00565485636719466	2.2475784216363124	0.0115463378086784
SMARCE1	-0.197524639239434	0.00230141424450437	2.638005203186872	0.00516441244355698
ZNF888	-0.197500066714946	0.0104950743526958	1.9790144802972913	0.0201758575093835
HNRNPK	-0.19747920204049	7.94047430989585e-6	5.10015355500135	2.79205250160872e-5
TMED3	-0.197436029212361	0.00339858007238185	2.4687024934086526	0.00732402429298332
PCYT1A	-0.197195429247423	0.00124516874700264	2.9047717883867534	0.00295150806520398
PRKAB1	-0.197002838280613	3.2025374525118e-4	3.4945057826374217	8.59198884384557e-4
ZNF26	-0.196764566192611	0.0163777908963175	1.7857446780481498	0.0299612073703866
MAF1	-0.19667978264041	3.55338687724531e-4	3.449357505849847	9.43754293084535e-4
UBE4A	-0.196552092981146	1.86261963883553e-4	3.7298758223018864	5.22101237568085e-4
MRPS6	-0.195564777754177	0.0289477712307953	1.538384868186229	0.0496960122152803
ATP6V1E1	-0.195238389544218	1.49895496105085e-4	3.824211416158355	4.27940455148966e-4
TMEM59	-0.195027627749896	6.30362641342332e-4	3.200409533366926	0.00158819502154849
PPIP5K1	-0.194736607884868	0.0248037226868612	1.6054831328419064	0.0434792528917046
E2F7	-0.19460361854884	0.0116999137898567	1.9318173383160142	0.0221887716609536
KCTD2	-0.1945309487859	0.00337136389501229	2.472194368491645	0.00726864839763245
CTSH	-0.194466997302342	3.56974185774568e-4	3.4473631883163924	9.47571777060219e-4
TM9SF3	-0.194300793006373	1.12179728172116e-4	3.9500856166842584	3.25215798799064e-4
LZIC	-0.19426452787772	0.00514795960292832	2.288364869750198	0.0106272897927427
C7orf50	-0.194246486448925	0.00610741754468485	2.214142387658677	0.0124015586830925
LMNB1	-0.194231220366672	8.04184023154938e-5	4.0946445593412575	2.39527125426778e-4
FAM219B	-0.19421178889242	0.00750059524960528	2.1249042694935274	0.0149169667222343
MCM2	-0.194164351303814	8.72436273244611e-5	4.059266286075359	2.58407572539841e-4
MCCC1	-0.194002264633687	0.0110069303903291	1.958333780066731	0.0210540564506214
FOPNL	-0.193600392319293	0.0101506542545411	1.993505964649315	0.0195767004013776
HPCAL1	-0.193584847493419	0.00215471433949902	2.6666102981262507	0.00486834111574974
OSTM1	-0.193432472668387	0.0254382441305328	1.5945128690746406	0.0444043378106253
CCNY	-0.193181443551037	3.91762820060012e-5	4.406976782759254	1.22125802185592e-4
HSD17B12	-0.19274345279549	0.0112966036106433	1.9470521100451135	0.0215226978057944
CTBS	-0.192525284291956	0.022922435735904	1.6397392361610958	0.0405306295762962
DDX50	-0.19250847803253	7.47763466730535e-4	3.1262357568668935	0.00185130980994327
BAG1	-0.192414851334845	0.0058563650602582	2.2323718590818133	0.0119241483468142
KAT5	-0.192387991548287	0.0022739929590577	2.6432108843479862	0.00510887213070891
CLCC1	-0.192350406364488	9.11838601931276e-4	3.0400820262480277	0.00221791057702714
OBSL1	-0.19220872394373	0.0217627717861673	1.6622857921183496	0.0386803845684639
ZNF480	-0.192189482426943	0.0118938830427215	1.9246763364059702	0.0225342902972639
RHOA	-0.192176802338708	5.3279484806898e-6	5.2734399832860115	1.93603720628105e-5
MAN2B1	-0.192136371030467	0.0224189265978779	1.6493851849514969	0.0397432092645235
AKR7A2	-0.191950808911284	0.00230083089219875	2.6381153001856923	0.00516431510279015
ANKRD49	-0.191760964533215	0.0154908015446223	1.8099261098456856	0.0285350589315809
HIGD1A	-0.191575764853593	0.0034253971339753	2.4652890699830703	0.00737849058318463
ELK1	-0.191505743858224	9.22886955244119e-4	3.0348514926039676	0.00224291643889587
COMMD2	-0.191467781440342	0.00447734306328998	2.3489796277997903	0.00938652105596347
SERPINB1	-0.191339319557201	7.26329147699825e-4	3.1388665271848897	0.00180431479703925
CLOCK	-0.191128055473026	0.0153516018921935	1.813846300535832	0.0283192477254909
PLA2G12A	-0.190934309222252	9.25478810015404e-4	3.0336335205077645	0.00224822944856168
PSME2	-0.190725574435447	0.00434536046671995	2.361974191087811	0.00914188902413321
HSDL1	-0.190470545868264	0.0155275172704454	1.8088979790391035	0.0285806726663857
RNF7	-0.19041605689426	0.0033462865888741	2.475436867128359	0.00722109317147831
